Ice-Ice collection (creating the crystals from pt arrays not db) for the flat orientation. 
Characteristic values taken from the peak of a fitted 
gamma distribution from 300 aggregates. 
Volume ratio of agg (Vagg/Vellipse) subtracted from volume ratio of monomer (not 1.0)
1.274, 8.00, -0.0831 
1.274, 9.00, -0.1010 
1.274, 10.00, -0.1029 
1.274, 20.00, -0.1006 
1.274, 30.00, -0.0957 
1.274, 40.00, -0.0982 
1.274, 50.00, -0.0979 
1.274, 60.00, -0.0947 
1.274, 70.00, -0.1000 
1.274, 80.00, -0.1007 
1.274, 90.00, -0.0896 
1.274, 100.00, -0.1020 
1.274, 200.00, -0.1005 
1.274, 300.00, -0.0970 
1.274, 400.00, -0.1131 
1.274, 500.00, -0.1013 
1.274, 600.00, -0.0809 
1.274, 700.00, -0.0997 
1.274, 800.00, -0.0785 
1.274, 900.00, -0.1013 
1.274, 1000.00, -0.1039 
2.069, 1.00, -0.1467 
2.069, 2.00, -0.1401 
2.069, 3.00, -0.1457 
2.069, 4.00, -0.1500 
2.069, 5.00, -0.1410 
2.069, 6.00, -0.1523 
2.069, 7.00, -0.1425 
2.069, 8.00, -0.1425 
2.069, 9.00, -0.1372 
2.069, 10.00, -0.1267 
2.069, 20.00, -0.1407 
2.069, 30.00, -0.1462 
2.069, 40.00, -0.1541 
2.069, 50.00, -0.1549 
2.069, 60.00, -0.1408 
2.069, 70.00, -0.1459 
2.069, 80.00, -0.1455 
2.069, 90.00, -0.1457 
2.069, 100.00, -0.1481 
2.069, 200.00, -0.1448 
2.069, 300.00, -0.1459 
2.069, 400.00, -0.1503 
2.069, 500.00, -0.1431 
2.069, 600.00, -0.1462 
2.069, 700.00, -0.1508 
2.069, 800.00, -0.1434 
2.069, 900.00, -0.1408 
2.069, 1000.00, -0.1441 
3.360, 1.00, -0.1876 
3.360, 2.00, -0.1915 
3.360, 3.00, -0.1837 
3.360, 4.00, -0.1903 
3.360, 5.00, -0.1867 
3.360, 6.00, -0.1804 
3.360, 7.00, -0.1879 
3.360, 8.00, -0.1860 
3.360, 9.00, -0.1872 
3.360, 10.00, -0.1891 
3.360, 20.00, -0.1798 
3.360, 30.00, -0.1862 
3.360, 40.00, -0.1918 
3.360, 50.00, -0.1838 
3.360, 60.00, -0.1885 
3.360, 70.00, -0.1875 
3.360, 80.00, -0.1794 
3.360, 90.00, -0.1840 
3.360, 100.00, -0.1883 
3.360, 200.00, -0.1859 
3.360, 300.00, -0.1931 
3.360, 400.00, -0.1855 
3.360, 500.00, -0.1864 
3.360, 600.00, -0.1878 
3.360, 700.00, -0.1883 
3.360, 800.00, -0.1823 
3.360, 900.00, -0.1903 
3.360, 1000.00, -0.1874 
5.456, 1.00, -0.2104 
5.456, 2.00, -0.2133 
5.456, 3.00, -0.2151 
5.456, 4.00, -0.2103 
5.456, 5.00, -0.1983 
5.456, 6.00, -0.2105 
5.456, 7.00, -0.2108 
5.456, 8.00, -0.2111 
5.456, 9.00, -0.1966 
5.456, 10.00, -0.2136 
5.456, 20.00, -0.2144 
5.456, 30.00, -0.2149 
5.456, 40.00, -0.2106 
5.456, 50.00, -0.2125 
5.456, 60.00, -0.2096 
5.456, 70.00, -0.2117 
5.456, 80.00, -0.2094 
5.456, 90.00, -0.2117 
5.456, 100.00, -0.2129 
5.456, 200.00, -0.2113 
5.456, 300.00, -0.2136 
5.456, 400.00, -0.2124 
5.456, 500.00, -0.2109 
5.456, 600.00, -0.2142 
5.456, 700.00, -0.2053 
5.456, 800.00, -0.2113 
5.456, 900.00, -0.2119 
5.456, 1000.00, -0.2101 
8.859, 1.00, -0.2271 
8.859, 2.00, -0.2248 
8.859, 3.00, -0.2252 
8.859, 4.00, -0.2241 
8.859, 5.00, -0.2279 
8.859, 6.00, -0.2283 
8.859, 7.00, -0.2264 
8.859, 8.00, -0.2266 
8.859, 9.00, -0.2222 
8.859, 10.00, -0.2248 
8.859, 20.00, -0.2277 
8.859, 30.00, -0.2239 
8.859, 40.00, -0.2286 
8.859, 50.00, -0.2259 
8.859, 60.00, -0.2255 
8.859, 70.00, -0.2233 
8.859, 80.00, -0.2257 
8.859, 90.00, -0.2115 
8.859, 100.00, -0.2279 
8.859, 200.00, -0.2241 
8.859, 300.00, -0.2261 
8.859, 400.00, -0.2265 
8.859, 500.00, -0.2272 
8.859, 600.00, -0.2253 
8.859, 700.00, -0.2247 
8.859, 800.00, -0.2271 
8.859, 900.00, -0.2255 
8.859, 1000.00, -0.2248 
14.384, 1.00, -0.2343 
14.384, 2.00, -0.2339 
14.384, 3.00, -0.2330 
14.384, 4.00, -0.2335 
14.384, 5.00, -0.2329 
14.384, 6.00, -0.2325 
14.384, 7.00, -0.2316 
14.384, 8.00, -0.2329 
14.384, 9.00, -0.2328 
14.384, 10.00, -0.2330 
14.384, 20.00, -0.2338 
14.384, 30.00, -0.2345 
14.384, 40.00, -0.2336 
14.384, 50.00, -0.2327 
14.384, 60.00, -0.2339 
14.384, 70.00, -0.2330 
14.384, 80.00, -0.2336 
14.384, 90.00, -0.2322 
14.384, 100.00, -0.2334 
14.384, 200.00, -0.2333 
14.384, 300.00, -0.2324 
14.384, 400.00, -0.2315 
14.384, 500.00, -0.2332 
14.384, 600.00, -0.2329 
14.384, 700.00, -0.2333 
14.384, 800.00, -0.2332 
14.384, 900.00, -0.2320 
14.384, 1000.00, -0.2327 
23.357, 1.00, -0.2365 
23.357, 2.00, -0.2366 
23.357, 3.00, -0.2366 
23.357, 4.00, -0.2367 
23.357, 5.00, -0.2365 
23.357, 6.00, -0.2361 
23.357, 7.00, -0.2365 
23.357, 8.00, -0.2362 
23.357, 9.00, -0.2365 
23.357, 10.00, -0.2363 
23.357, 20.00, -0.2360 
23.357, 30.00, -0.2367 
23.357, 40.00, -0.2366 
23.357, 50.00, -0.2361 
23.357, 60.00, -0.2364 
23.357, 70.00, -0.2365 
23.357, 80.00, -0.2363 
23.357, 90.00, -0.2362 
23.357, 100.00, -0.2358 
23.357, 200.00, -0.2360 
23.357, 300.00, -0.2357 
23.357, 400.00, -0.2367 
23.357, 500.00, -0.2365 
23.357, 600.00, -0.2356 
23.357, 700.00, -0.2365 
23.357, 800.00, -0.2365 
23.357, 900.00, -0.2359 
23.357, 1000.00, -0.2361 
37.927, 1.00, -0.2378 
37.927, 2.00, -0.2379 
37.927, 3.00, -0.2374 
37.927, 4.00, -0.2376 
37.927, 5.00, -0.2376 
37.927, 6.00, -0.2380 
37.927, 7.00, -0.2377 
37.927, 8.00, -0.2378 
37.927, 9.00, -0.2378 
37.927, 10.00, -0.2373 
37.927, 20.00, -0.2379 
37.927, 30.00, -0.2377 
37.927, 40.00, -0.2380 
37.927, 50.00, -0.2378 
37.927, 60.00, -0.2377 
37.927, 70.00, -0.2375 
37.927, 80.00, -0.2374 
37.927, 90.00, -0.2378 
37.927, 100.00, -0.2376 
37.927, 200.00, -0.2377 
37.927, 300.00, -0.2377 
37.927, 400.00, -0.2379 
37.927, 500.00, -0.2379 
37.927, 600.00, -0.2374 
37.927, 700.00, -0.2377 
37.927, 800.00, -0.2379 
37.927, 900.00, -0.2379 
37.927, 1000.00, -0.2379 
61.585, 1.00, -0.2383 
61.585, 2.00, -0.2383 
61.585, 3.00, -0.2383 
61.585, 4.00, -0.2383 
61.585, 5.00, -0.2382 
61.585, 6.00, -0.2384 
61.585, 7.00, -0.2383 
61.585, 8.00, -0.2384 
61.585, 9.00, -0.2384 
61.585, 10.00, -0.2384 
61.585, 20.00, -0.2383 
61.585, 30.00, -0.2384 
61.585, 40.00, -0.2384 
61.585, 50.00, -0.2384 
61.585, 60.00, -0.2383 
61.585, 70.00, -0.2383 
61.585, 80.00, -0.2384 
61.585, 90.00, -0.2384 
61.585, 100.00, -0.2384 
61.585, 200.00, -0.2383 
61.585, 300.00, -0.2384 
61.585, 400.00, -0.2382 
61.585, 500.00, -0.2384 
61.585, 600.00, -0.2383 
61.585, 700.00, -0.2384 
61.585, 800.00, -0.2384 
61.585, 900.00, -0.2383 
61.585, 1000.00, -0.2382 
100.000, 1.00, -0.2385 
100.000, 2.00, -0.2386 
100.000, 3.00, -0.2386 
100.000, 4.00, -0.2386 
100.000, 5.00, -0.2386 
100.000, 6.00, -0.2386 
100.000, 7.00, -0.2385 
100.000, 8.00, -0.2386 
100.000, 9.00, -0.2386 
100.000, 10.00, -0.2386 
100.000, 20.00, -0.2386 
100.000, 30.00, -0.2385 
100.000, 40.00, -0.2386 
100.000, 50.00, -0.2386 
100.000, 60.00, -0.2385 
100.000, 70.00, -0.2386 
100.000, 80.00, -0.2386 
100.000, 90.00, -0.2386 
100.000, 100.00, -0.2386 
100.000, 200.00, -0.2386 
100.000, 300.00, -0.2386 
100.000, 400.00, -0.2386 
100.000, 500.00, -0.2386 
100.000, 600.00, -0.2385 
100.000, 700.00, -0.2386 
100.000, 800.00, -0.2386 
100.000, 900.00, -0.2386 
100.000, 1000.00, -0.2386 
