Agg-Agg collection from the database for the random orientation. 
Characteristic values taken from the peak of a fitted 
gamma distribution from 300 aggregates.  10 even count agg aspect 
ratio bins are produced from values 0.01 to the closest value to 1.0 
and the closest value to 1.0 to 100.0 
0.649, 0.971, 167.51, 208.93, -0.0303 
0.649, 0.971, 208.93, 260.36, -0.0276 
0.649, 0.971, 260.36, 332.85, -0.0366 
0.649, 0.971, 332.85, 439.26, -0.2212 
0.649, 0.971, 439.26, 609.45, -0.1825 
0.649, 0.971, 609.45, 834.23, -0.0472 
0.649, 0.971, 834.23, 1068.57, -0.0329 
0.649, 0.971, 1068.57, 1315.61, -0.0436 
0.649, 0.971, 1315.61, 1632.43, -0.1222 
0.649, 0.971, 1632.43, 1982.89, -0.0373 
0.649, 0.971, 1982.89, 2417.99, -0.0989 
0.649, 0.971, 2417.99, 2968.76, -0.1254 
0.649, 0.971, 2968.76, 3730.49, -0.0405 
0.649, 0.971, 3730.49, 4999.93, -0.0266 
1.049, 2.112, 1.86, 12.11, -0.0104 
1.049, 2.112, 12.11, 20.49, -0.0605 
1.049, 2.112, 20.49, 29.91, -0.1253 
1.049, 2.112, 29.91, 41.01, -0.0082 
1.049, 2.112, 41.01, 54.41, -0.0182 
1.049, 2.112, 54.41, 72.26, -0.0159 
1.049, 2.112, 72.26, 97.97, -0.0175 
1.049, 2.112, 97.97, 131.56, -0.0497 
1.049, 2.112, 131.56, 177.68, -0.0262 
1.049, 2.112, 177.68, 236.20, -0.0221 
1.049, 2.112, 236.20, 305.16, -0.0426 
1.049, 2.112, 305.16, 391.49, -0.0648 
1.049, 2.112, 391.49, 503.30, -0.0423 
1.049, 2.112, 503.30, 673.39, -0.0162 
1.049, 2.112, 673.39, 939.41, -0.1245 
1.049, 2.112, 939.41, 1388.75, -0.1087 
1.049, 2.112, 1388.75, 2075.43, -0.1124 
1.049, 2.112, 2075.43, 2969.05, -0.1048 
1.049, 2.112, 2969.05, 3905.42, -0.1263 
1.049, 2.112, 3905.42, 5000.00, -0.0344 
