Agg-Agg collection from the database for the random orientation. 
Characteristic values taken from the peak of a fitted 
gamma distribution from 300 aggregates.  10 even count agg aspect 
ratio bins are produced from values 0.01 to the closest value to 1.0 
and the closest value to 1.0 to 100.0 
0.649, 0.971, 76.71, 103.48, 142.11 
0.649, 0.971, 103.48, 132.04, 195.86 
0.649, 0.971, 132.04, 167.51, 254.44 
0.649, 0.971, 167.51, 208.93, 325.87 
0.649, 0.971, 208.93, 260.36, 399.17 
0.649, 0.971, 260.36, 332.85, 454.68 
0.649, 0.971, 332.85, 439.26, 616.28 
0.649, 0.971, 439.26, 609.45, 809.71 
0.649, 0.971, 609.45, 834.23, 1021.71 
0.649, 0.971, 834.23, 1068.57, 1511.50 
0.649, 0.971, 1068.57, 1315.61, 1907.75 
0.649, 0.971, 1315.61, 1632.43, 2434.57 
0.649, 0.971, 1632.43, 1982.89, 3077.64 
0.649, 0.971, 1982.89, 2417.99, 3618.58 
0.649, 0.971, 2417.99, 2968.76, 4209.81 
0.649, 0.971, 2968.76, 3730.49, 5696.39 
0.649, 0.971, 3730.49, 4999.93, 6792.59 
1.049, 2.112, 1.86, 12.11, 13.91 
1.049, 2.112, 12.11, 20.49, 21.37 
1.049, 2.112, 20.49, 29.91, 38.13 
1.049, 2.112, 29.91, 41.01, 43.69 
1.049, 2.112, 41.01, 54.41, 72.05 
1.049, 2.112, 54.41, 72.26, 87.32 
1.049, 2.112, 72.26, 97.97, 129.36 
1.049, 2.112, 97.97, 131.56, 180.20 
1.049, 2.112, 131.56, 177.68, 230.93 
1.049, 2.112, 177.68, 236.20, 315.84 
1.049, 2.112, 236.20, 305.16, 409.75 
1.049, 2.112, 305.16, 391.49, 553.39 
1.049, 2.112, 391.49, 503.30, 723.04 
1.049, 2.112, 503.30, 673.39, 911.27 
1.049, 2.112, 673.39, 939.41, 1241.45 
1.049, 2.112, 939.41, 1388.75, 1794.74 
1.049, 2.112, 1388.75, 2075.43, 2586.28 
1.049, 2.112, 2075.43, 2969.05, 3711.52 
1.049, 2.112, 2969.05, 3905.42, 5034.80 
1.049, 2.112, 3905.42, 5000.00, 6735.78 
2.112, 2.512, 1.96, 12.27, 4.86 
2.112, 2.512, 12.27, 20.36, 22.49 
2.112, 2.512, 20.36, 29.84, 38.70 
2.112, 2.512, 29.84, 40.90, 56.29 
2.112, 2.512, 40.90, 53.85, 77.52 
2.112, 2.512, 53.85, 69.76, 92.11 
2.112, 2.512, 69.76, 90.04, 129.18 
2.112, 2.512, 90.04, 117.00, 163.30 
2.112, 2.512, 117.00, 157.96, 217.40 
2.112, 2.512, 157.96, 223.71, 301.62 
2.112, 2.512, 223.71, 312.49, 393.95 
2.112, 2.512, 312.49, 419.38, 789.98 
2.112, 2.512, 419.38, 548.98, 822.32 
2.112, 2.512, 548.98, 722.65, 883.17 
2.112, 2.512, 722.65, 954.50, 1388.15 
2.112, 2.512, 954.50, 1280.10, 1792.98 
2.112, 2.512, 1280.10, 1813.22, 2347.57 
2.112, 2.512, 1813.22, 2659.43, 3314.91 
2.112, 2.512, 2659.43, 3701.58, 5030.48 
2.112, 2.512, 3701.58, 4999.95, 6690.05 
2.512, 2.845, 2.02, 12.83, 19.68 
2.512, 2.845, 12.83, 21.64, 24.40 
2.512, 2.845, 21.64, 31.69, 43.35 
2.512, 2.845, 31.69, 43.21, 56.89 
2.512, 2.845, 43.21, 56.37, 77.94 
2.512, 2.845, 56.37, 72.63, 114.10 
2.512, 2.845, 72.63, 93.39, 143.62 
2.512, 2.845, 93.39, 122.80, 191.78 
2.512, 2.845, 122.80, 171.81, 230.80 
2.512, 2.845, 171.81, 249.48, 310.92 
2.512, 2.845, 249.48, 347.64, 715.36 
2.512, 2.845, 347.64, 458.63, 587.07 
2.512, 2.845, 458.63, 591.80, 850.67 
2.512, 2.845, 591.80, 757.67, 1238.86 
2.512, 2.845, 757.67, 969.83, 1498.15 
2.512, 2.845, 969.83, 1280.74, 1964.72 
2.512, 2.845, 1280.74, 1791.33, 2656.08 
2.512, 2.845, 1791.33, 2605.60, 3480.30 
2.512, 2.845, 2605.60, 3709.94, 5313.16 
2.512, 2.845, 3709.94, 4999.87, 7384.00 
2.845, 3.158, 2.01, 13.60, 19.09 
2.845, 3.158, 13.60, 22.55, 29.04 
2.845, 3.158, 22.55, 32.80, 43.66 
2.845, 3.158, 32.80, 44.18, 64.14 
2.845, 3.158, 44.18, 57.30, 83.41 
2.845, 3.158, 57.30, 73.15, 103.38 
2.845, 3.158, 73.15, 93.64, 149.30 
2.845, 3.158, 93.64, 123.51, 199.42 
2.845, 3.158, 123.51, 175.98, 254.34 
2.845, 3.158, 175.98, 259.40, 361.24 
2.845, 3.158, 259.40, 357.96, 583.30 
2.845, 3.158, 357.96, 467.16, 681.57 
2.845, 3.158, 467.16, 596.43, 958.38 
2.845, 3.158, 596.43, 753.85, 1173.01 
2.845, 3.158, 753.85, 958.74, 1604.49 
2.845, 3.158, 958.74, 1256.94, 1937.90 
2.845, 3.158, 1256.94, 1758.20, 2847.87 
2.845, 3.158, 1758.20, 2621.04, 3531.11 
2.845, 3.158, 2621.04, 3736.72, 4876.61 
2.845, 3.158, 3736.72, 4999.98, 7828.76 
3.158, 3.475, 2.03, 13.72, 8.68 
3.158, 3.475, 13.72, 22.69, 28.76 
3.158, 3.475, 22.69, 32.69, 48.59 
3.158, 3.475, 32.69, 43.85, 69.88 
3.158, 3.475, 43.85, 56.43, 94.49 
3.158, 3.475, 56.43, 71.57, 118.24 
3.158, 3.475, 71.57, 90.77, 156.91 
3.158, 3.475, 90.77, 120.97, 200.16 
3.158, 3.475, 120.97, 177.14, 267.98 
3.158, 3.475, 177.14, 262.59, 390.67 
3.158, 3.475, 262.59, 361.39, 549.23 
3.158, 3.475, 361.39, 467.09, 716.46 
3.158, 3.475, 467.09, 590.88, 1029.87 
3.158, 3.475, 590.88, 741.21, 1355.74 
3.158, 3.475, 741.21, 936.72, 1637.60 
3.158, 3.475, 936.72, 1226.24, 1973.71 
3.158, 3.475, 1226.24, 1725.28, 2893.39 
3.158, 3.475, 1725.28, 2593.48, 3720.10 
3.158, 3.475, 2593.48, 3730.24, 5949.14 
3.158, 3.475, 3730.24, 4999.83, 8319.23 
3.475, 3.827, 2.06, 13.61, 19.82 
3.475, 3.827, 13.61, 22.65, 34.33 
3.475, 3.827, 22.65, 32.43, 55.43 
3.475, 3.827, 32.43, 42.96, 65.90 
3.475, 3.827, 42.96, 54.89, 93.68 
3.475, 3.827, 54.89, 69.21, 129.78 
3.475, 3.827, 69.21, 87.81, 161.29 
3.475, 3.827, 87.81, 117.96, 199.79 
3.475, 3.827, 117.96, 174.99, 271.95 
3.475, 3.827, 174.99, 262.26, 401.45 
3.475, 3.827, 262.26, 357.83, 616.38 
3.475, 3.827, 357.83, 462.08, 857.18 
3.475, 3.827, 462.08, 582.07, 977.81 
3.475, 3.827, 582.07, 721.19, 1422.19 
3.475, 3.827, 721.19, 904.99, 1725.52 
3.475, 3.827, 904.99, 1193.59, 2047.84 
3.475, 3.827, 1193.59, 1705.78, 2895.22 
3.475, 3.827, 1705.78, 2623.14, 4099.06 
3.475, 3.827, 2623.14, 3748.97, 6574.22 
3.475, 3.827, 3748.97, 4999.99, 8853.49 
3.827, 4.238, 1.91, 13.78, 21.47 
3.827, 4.238, 13.78, 22.89, 34.03 
3.827, 4.238, 22.89, 32.57, 57.79 
3.827, 4.238, 32.57, 43.11, 82.26 
3.827, 4.238, 43.11, 55.10, 109.76 
3.827, 4.238, 55.10, 68.93, 138.55 
3.827, 4.238, 68.93, 87.50, 177.44 
3.827, 4.238, 87.50, 121.26, 226.84 
3.827, 4.238, 121.26, 184.15, 287.42 
3.827, 4.238, 184.15, 272.67, 464.62 
3.827, 4.238, 272.67, 367.62, 658.00 
3.827, 4.238, 367.62, 470.56, 932.08 
3.827, 4.238, 470.56, 587.04, 1225.67 
3.827, 4.238, 587.04, 722.76, 1490.15 
3.827, 4.238, 722.76, 901.25, 1710.61 
3.827, 4.238, 901.25, 1199.96, 2296.43 
3.827, 4.238, 1199.96, 1751.57, 3197.75 
3.827, 4.238, 1751.57, 2733.39, 4478.95 
3.827, 4.238, 2733.39, 3819.71, 7240.73 
3.827, 4.238, 3819.71, 4999.95, 9683.54 
4.238, 4.759, 1.50, 13.34, 8.77 
4.238, 4.759, 13.34, 21.94, 39.56 
4.238, 4.759, 21.94, 31.08, 61.94 
4.238, 4.759, 31.08, 40.69, 88.15 
4.238, 4.759, 40.69, 51.43, 107.27 
4.238, 4.759, 51.43, 64.49, 137.76 
4.238, 4.759, 64.49, 81.80, 150.82 
4.238, 4.759, 81.80, 111.73, 208.75 
4.238, 4.759, 111.73, 174.24, 320.76 
4.238, 4.759, 174.24, 264.18, 482.78 
4.238, 4.759, 264.18, 358.20, 729.74 
4.238, 4.759, 358.20, 458.73, 889.64 
4.238, 4.759, 458.73, 570.33, 1125.11 
4.238, 4.759, 570.33, 697.95, 1596.23 
4.238, 4.759, 697.95, 866.47, 1757.14 
4.238, 4.759, 866.47, 1169.68, 2294.52 
4.238, 4.759, 1169.68, 1760.64, 3421.56 
4.238, 4.759, 1760.64, 2810.52, 4886.40 
4.238, 4.759, 2810.52, 3901.52, 7734.56 
4.238, 4.759, 3901.52, 4999.96, 10865.21 
4.759, 5.550, 1.72, 13.26, 28.24 
4.759, 5.550, 13.26, 22.08, 41.86 
4.759, 5.550, 22.08, 31.20, 68.16 
4.759, 5.550, 31.20, 40.57, 126.38 
4.759, 5.550, 40.57, 50.77, 119.02 
4.759, 5.550, 50.77, 62.72, 138.40 
4.759, 5.550, 62.72, 78.47, 177.47 
4.759, 5.550, 78.47, 109.50, 234.56 
4.759, 5.550, 109.50, 179.47, 306.79 
4.759, 5.550, 179.47, 271.60, 507.16 
4.759, 5.550, 271.60, 366.80, 751.66 
4.759, 5.550, 366.80, 465.63, 1084.21 
4.759, 5.550, 465.63, 571.49, 1263.17 
4.759, 5.550, 571.49, 691.70, 1638.29 
4.759, 5.550, 691.70, 846.36, 2057.24 
4.759, 5.550, 846.36, 1127.04, 2376.60 
4.759, 5.550, 1127.04, 1730.04, 3484.02 
4.759, 5.550, 1730.04, 2860.66, 5375.27 
4.759, 5.550, 2860.66, 3936.95, 8803.30 
4.759, 5.550, 3936.95, 4999.94, 11223.42 
5.550, 126.725, 1.53, 12.72, 20.49 
5.550, 126.725, 12.72, 21.31, 41.87 
5.550, 126.725, 21.31, 30.06, 78.86 
5.550, 126.725, 30.06, 38.94, 100.48 
5.550, 126.725, 38.94, 48.45, 129.66 
5.550, 126.725, 48.45, 59.27, 157.76 
5.550, 126.725, 59.27, 73.67, 193.09 
5.550, 126.725, 73.67, 103.86, 244.88 
5.550, 126.725, 103.86, 184.39, 338.41 
5.550, 126.725, 184.39, 279.37, 608.29 
5.550, 126.725, 279.37, 369.30, 867.77 
5.550, 126.725, 369.30, 458.88, 1262.98 
5.550, 126.725, 458.88, 553.38, 1557.81 
5.550, 126.725, 553.38, 658.92, 1667.75 
5.550, 126.725, 658.92, 789.52, 2099.79 
5.550, 126.725, 789.52, 1047.35, 2417.96 
5.550, 126.725, 1047.35, 1762.71, 3676.64 
5.550, 126.725, 1762.71, 3021.61, 6056.97 
5.550, 126.725, 3021.61, 4043.39, 10128.80 
5.550, 126.725, 4043.39, 4999.89, 13193.08 
