2.262, 2.625, 28.00, 38.77, 89.12 
2.262, 2.625, 38.77, 51.38, 116.68 
2.262, 2.625, 51.38, 66.82, 164.71 
2.262, 2.625, 66.82, 87.27, 237.00 
2.262, 2.625, 87.27, 115.91, 298.25 
2.262, 2.625, 115.91, 158.99, 377.98 
2.262, 2.625, 158.99, 227.41, 571.69 
2.262, 2.625, 227.41, 315.99, 702.75 
2.262, 2.625, 315.99, 418.87, 1084.51 
2.262, 2.625, 418.87, 540.67, 1272.61 
2.262, 2.625, 540.67, 699.58, 1755.30 
2.262, 2.625, 699.58, 904.46, 2316.36 
2.262, 2.625, 904.46, 1186.17, 3753.09 
2.262, 2.625, 1186.17, 1640.94, 4010.73 
2.262, 2.625, 1640.94, 2418.03, 5280.39 
2.262, 2.625, 2418.03, 3596.20, 7692.20 
2.262, 2.625, 3596.20, 4999.95, 11038.33 
2.625, 2.937, 1.32, 12.56, 22.94 
2.625, 2.937, 12.56, 20.89, 46.80 
2.625, 2.937, 20.89, 30.60, 74.00 
2.625, 2.937, 30.60, 41.91, 105.57 
2.625, 2.937, 41.91, 55.09, 145.02 
2.625, 2.937, 55.09, 71.25, 180.51 
2.625, 2.937, 71.25, 92.01, 267.05 
2.625, 2.937, 92.01, 122.89, 309.44 
2.625, 2.937, 122.89, 173.33, 495.11 
2.625, 2.937, 173.33, 251.02, 665.29 
2.625, 2.937, 251.02, 346.16, 1015.93 
2.625, 2.937, 346.16, 452.02, 1196.19 
2.625, 2.937, 452.02, 575.66, 1581.71 
2.625, 2.937, 575.66, 727.07, 1895.03 
2.625, 2.937, 727.07, 919.73, 2574.67 
2.625, 2.937, 919.73, 1194.08, 3094.15 
2.625, 2.937, 1194.08, 1642.93, 4249.05 
2.625, 2.937, 1642.93, 2446.30, 5748.56 
2.625, 2.937, 2446.30, 3650.69, 8234.13 
2.625, 2.937, 3650.69, 4999.98, 11980.32 
2.937, 3.241, 1.56, 13.04, 26.52 
2.937, 3.241, 13.04, 21.52, 50.54 
2.937, 3.241, 21.52, 31.46, 78.30 
2.937, 3.241, 31.46, 42.48, 108.90 
2.937, 3.241, 42.48, 55.23, 167.93 
2.937, 3.241, 55.23, 71.07, 198.58 
2.937, 3.241, 71.07, 91.87, 291.22 
2.937, 3.241, 91.87, 122.70, 338.75 
2.937, 3.241, 122.70, 176.13, 456.22 
2.937, 3.241, 176.13, 257.90, 665.18 
2.937, 3.241, 257.90, 352.93, 980.42 
2.937, 3.241, 352.93, 457.50, 1246.53 
2.937, 3.241, 457.50, 581.02, 1590.52 
2.937, 3.241, 581.02, 730.37, 2097.96 
2.937, 3.241, 730.37, 921.13, 3079.40 
2.937, 3.241, 921.13, 1191.54, 3276.47 
2.937, 3.241, 1191.54, 1654.93, 6227.01 
2.937, 3.241, 1654.93, 2508.82, 6833.36 
2.937, 3.241, 2508.82, 3742.51, 10017.70 
2.937, 3.241, 3742.51, 4999.84, 12960.01 
3.241, 3.549, 1.55, 13.26, 30.39 
3.241, 3.549, 13.26, 21.99, 55.58 
3.241, 3.549, 21.99, 31.68, 84.38 
3.241, 3.549, 31.68, 42.41, 124.86 
3.241, 3.549, 42.41, 54.64, 159.21 
3.241, 3.549, 54.64, 69.72, 210.59 
3.241, 3.549, 69.72, 89.96, 298.57 
3.241, 3.549, 89.96, 121.55, 365.44 
3.241, 3.549, 121.55, 177.67, 519.77 
3.241, 3.549, 177.67, 260.29, 689.28 
3.241, 3.549, 260.29, 354.85, 993.22 
3.241, 3.549, 354.85, 455.92, 1389.95 
3.241, 3.549, 455.92, 573.85, 1765.73 
3.241, 3.549, 573.85, 713.83, 2139.49 
3.241, 3.549, 713.83, 891.59, 2979.78 
3.241, 3.549, 891.59, 1153.35, 3634.62 
3.241, 3.549, 1153.35, 1597.86, 4758.94 
3.241, 3.549, 1597.86, 2467.73, 7363.21 
3.241, 3.549, 2467.73, 3707.54, 9428.61 
3.241, 3.549, 3707.54, 4999.93, 14192.24 
3.549, 3.895, 1.16, 13.22, 29.58 
3.549, 3.895, 13.22, 21.92, 68.44 
3.549, 3.895, 21.92, 31.43, 93.88 
3.549, 3.895, 31.43, 41.85, 121.07 
3.549, 3.895, 41.85, 53.74, 173.00 
3.549, 3.895, 53.74, 68.11, 219.77 
3.549, 3.895, 68.11, 87.81, 350.17 
3.549, 3.895, 87.81, 119.67, 438.59 
3.549, 3.895, 119.67, 176.80, 597.41 
3.549, 3.895, 176.80, 261.86, 780.75 
3.549, 3.895, 261.86, 353.80, 1110.27 
3.549, 3.895, 353.80, 453.69, 1486.97 
3.549, 3.895, 453.69, 567.24, 2027.07 
3.549, 3.895, 567.24, 698.78, 2446.28 
3.549, 3.895, 698.78, 866.14, 2938.11 
3.549, 3.895, 866.14, 1128.32, 3554.51 
3.549, 3.895, 1128.32, 1601.83, 4944.78 
3.549, 3.895, 1601.83, 2559.84, 8521.29 
3.549, 3.895, 2559.84, 3784.46, 10699.33 
3.549, 3.895, 3784.46, 4999.99, 14918.13 
3.895, 4.299, 1.36, 13.45, 32.09 
3.895, 4.299, 13.45, 22.29, 68.21 
3.895, 4.299, 22.29, 31.76, 100.80 
3.895, 4.299, 31.76, 42.02, 140.34 
3.895, 4.299, 42.02, 54.03, 182.81 
3.895, 4.299, 54.03, 68.07, 243.55 
3.895, 4.299, 68.07, 87.84, 320.45 
3.895, 4.299, 87.84, 123.79, 421.03 
3.895, 4.299, 123.79, 186.04, 556.04 
3.895, 4.299, 186.04, 271.96, 826.46 
3.895, 4.299, 271.96, 363.89, 1196.07 
3.895, 4.299, 363.89, 463.30, 1583.53 
3.895, 4.299, 463.30, 575.54, 2147.98 
3.895, 4.299, 575.54, 703.41, 2522.87 
3.895, 4.299, 703.41, 868.52, 3182.65 
3.895, 4.299, 868.52, 1143.22, 4326.13 
3.895, 4.299, 1143.22, 1651.41, 5200.09 
3.895, 4.299, 1651.41, 2692.88, 7844.01 
3.895, 4.299, 2692.88, 3840.29, 12074.37 
3.895, 4.299, 3840.29, 4999.95, 15088.01 
4.299, 4.816, 1.29, 12.90, 34.42 
4.299, 4.816, 12.90, 21.27, 67.38 
4.299, 4.816, 21.27, 30.15, 101.15 
4.299, 4.816, 30.15, 39.62, 144.34 
4.299, 4.816, 39.62, 49.92, 175.83 
4.299, 4.816, 49.92, 62.80, 230.83 
4.299, 4.816, 62.80, 80.62, 321.26 
4.299, 4.816, 80.62, 111.85, 408.00 
4.299, 4.816, 111.85, 173.58, 597.89 
4.299, 4.816, 173.58, 261.04, 814.62 
4.299, 4.816, 261.04, 353.70, 1126.88 
4.299, 4.816, 353.70, 451.57, 1635.62 
4.299, 4.816, 451.57, 559.51, 1948.02 
4.299, 4.816, 559.51, 681.90, 2485.13 
4.299, 4.816, 681.90, 838.76, 2952.64 
4.299, 4.816, 838.76, 1107.50, 4125.48 
4.299, 4.816, 1107.50, 1660.15, 5624.31 
4.299, 4.816, 1660.15, 2801.00, 8264.91 
4.299, 4.816, 2801.00, 3929.82, 12322.09 
4.299, 4.816, 3929.82, 4999.96, 18052.20 
4.816, 5.597, 1.15, 12.90, 37.34 
4.816, 5.597, 12.90, 21.59, 72.72 
4.816, 5.597, 21.59, 30.54, 110.07 
4.816, 5.597, 30.54, 39.82, 161.61 
4.816, 5.597, 39.82, 49.82, 188.29 
4.816, 5.597, 49.82, 61.92, 251.61 
4.816, 5.597, 61.92, 78.46, 335.11 
4.816, 5.597, 78.46, 113.15, 413.61 
4.816, 5.597, 113.15, 183.27, 665.32 
4.816, 5.597, 183.27, 274.55, 955.59 
4.816, 5.597, 274.55, 367.61, 1353.08 
4.816, 5.597, 367.61, 463.49, 1905.00 
4.816, 5.597, 463.49, 565.67, 2572.27 
4.816, 5.597, 565.67, 680.82, 2963.64 
4.816, 5.597, 680.82, 826.77, 2997.66 
4.816, 5.597, 826.77, 1075.00, 4834.64 
4.816, 5.597, 1075.00, 1640.85, 6157.49 
4.816, 5.597, 1640.85, 2864.84, 9809.42 
4.816, 5.597, 2864.84, 3960.21, 15277.22 
4.816, 5.597, 3960.21, 4999.94, 17703.20 
5.597, 27.983, 1.10, 12.13, 44.28 
5.597, 27.983, 12.13, 20.61, 88.40 
5.597, 27.983, 20.61, 29.17, 126.86 
5.597, 27.983, 29.17, 37.89, 170.63 
5.597, 27.983, 37.89, 47.29, 217.28 
5.597, 27.983, 47.29, 58.00, 326.98 
5.597, 27.983, 58.00, 72.65, 350.54 
5.597, 27.983, 72.65, 106.18, 496.50 
5.597, 27.983, 106.18, 184.76, 773.36 
5.597, 27.983, 184.76, 277.56, 1294.48 
5.597, 27.983, 277.56, 365.06, 1557.39 
5.597, 27.983, 365.06, 453.29, 2010.14 
5.597, 27.983, 453.29, 544.80, 2982.09 
5.597, 27.983, 544.80, 646.52, 2979.64 
5.597, 27.983, 646.52, 769.19, 4294.06 
5.597, 27.983, 769.19, 986.31, 4399.37 
5.597, 27.983, 986.31, 1655.35, 7056.77 
5.597, 27.983, 1655.35, 3056.72, 11920.49 
5.597, 27.983, 3056.72, 4064.71, 18441.67 
5.597, 27.983, 4064.71, 4999.89, 22754.39 
